Date,Inverter,Energy,
1/28/2022,69,7670.0,
1/29/2022,69,5851.8,
1/30/2022,69,8956.7,
1/31/2022,69,3671.6,
2/1/2022,69,9832.4,
2/2/2022,69,9773.7,
2/3/2022,69,8969.6,
2/4/2022,69,9825.8,
2/5/2022,69,8581.3,
2/6/2022,69,9860.3,
2/7/2022,69,9861.2,
2/8/2022,69,9656.7,
2/9/2022,69,8628.3,
2/10/2022,69,9806.2,
2/11/2022,69,9790.2,
2/12/2022,69,9951.6,
2/13/2022,69,9893.7,
2/14/2022,69,8653.3,
2/15/2022,69,7908.1,
2/16/2022,69,11362.1,
2/17/2022,69,10128.8,
2/18/2022,69,2064.0,
2/19/2022,69,2164.3,
2/20/2022,69,1630.9,
2/21/2022,69,2246.9,
2/22/2022,69,3416.2,
2/23/2022,69,12401.0,
2/24/2022,69,4405.0,
2/25/2022,69,8541.1,
2/26/2022,69,1080.6,
2/27/2022,69,4467.8,
2/28/2022,69,12082.1,
3/1/2022,69,10107.5,
3/2/2022,69,10405.7,
3/3/2022,69,5217.6,
3/4/2022,69,4090.8,
3/5/2022,69,7239.0,
3/6/2022,69,10509.0,
3/7/2022,69,12571.2,
3/8/2022,69,12942.5,
3/9/2022,69,11641.0,
3/10/2022,69,9268.1,
3/11/2022,69,13392.2,
3/12/2022,69,13215.1,
3/13/2022,69,10998.5,
3/14/2022,69,12065.3,
3/15/2022,69,6636.8,
3/16/2022,69,13807.1,
3/17/2022,69,6902.2,
3/18/2022,69,12528.0,
3/19/2022,69,2509.8,
3/20/2022,69,2354.8,
3/21/2022,69,8490.3,
3/22/2022,69,13586.5,
3/23/2022,69,12137.2,
3/24/2022,69,13557.7,
3/25/2022,69,11415.5,
3/26/2022,69,13138.2,
3/27/2022,69,11720.5,
3/28/2022,69,4854.2,
3/29/2022,69,9881.0,
3/30/2022,69,11164.0,
3/31/2022,69,12425.9,
4/1/2022,69,13739.3,
4/2/2022,69,13166.9,
4/3/2022,69,12509.5,
4/4/2022,69,12301.4,
4/5/2022,69,14845.3,
4/6/2022,69,14686.4,
4/7/2022,69,14084.4,
4/8/2022,69,14272.9,
4/9/2022,69,15052.1,
4/10/2022,69,14455.3,
4/11/2022,69,9022.5,
4/12/2022,69,5056.0,
4/13/2022,69,9835.6,
4/14/2022,69,12588.5,
4/15/2022,69,12725.6,
4/16/2022,69,8901.4,
4/17/2022,69,10756.4,
4/18/2022,69,13172.7,
4/19/2022,69,12990.1,
4/20/2022,69,15541.5,
4/21/2022,69,5384.0,
4/22/2022,69,10675.5,
4/23/2022,69,16044.2,
4/24/2022,69,15201.4,
4/25/2022,69,14308.0,
4/26/2022,69,9857.8,
4/27/2022,69,14694.3,
4/28/2022,69,11849.4,
4/29/2022,69,16182.6,
4/30/2022,69,15925.7,
5/1/2022,69,12047.3,
5/2/2022,69,15716.4,
5/3/2022,69,16856.4,
5/4/2022,69,15887.0,
5/5/2022,69,13840.5,
5/6/2022,69,15946.2,
5/7/2022,69,15106.4,
5/8/2022,69,14707.2,
5/9/2022,69,10821.9,
5/10/2022,69,12756.6,
5/11/2022,69,4507.7,
5/12/2022,69,5456.7,
5/13/2022,69,16219.0,
5/14/2022,69,16349.6,
5/15/2022,69,13570.1,
5/16/2022,69,16581.3,
5/17/2022,69,16074.1,
5/18/2022,69,15874.8,
5/19/2022,69,13062.2,
5/20/2022,69,16448.3,
5/21/2022,69,16728.2,
5/22/2022,69,11888.9,
5/23/2022,69,14346.0,
5/24/2022,69,16389.6,
5/25/2022,69,13754.4,
5/26/2022,69,14294.9,
5/27/2022,69,14142.8,
5/28/2022,69,14587.1,
5/29/2022,69,16808.8,
5/30/2022,69,16660.9,
5/31/2022,69,16841.9,
6/1/2022,69,16403.2,
6/2/2022,69,14030.4,
6/3/2022,69,14784.7,
6/4/2022,69,13072.0,
6/5/2022,69,16205.3,
6/6/2022,69,16289.4,
6/7/2022,69,16314.1,
6/8/2022,69,15329.5,
6/9/2022,69,14724.4,
6/10/2022,69,16399.6,
6/11/2022,69,16553.6,
6/12/2022,69,14557.3,
6/13/2022,69,17220.1,
6/14/2022,69,16907.8,
6/15/2022,69,16617.9,
6/16/2022,69,16450.3,
6/17/2022,69,11586.6,
6/18/2022,69,16332.1,
6/19/2022,69,16601.2,
6/20/2022,69,15555.7,
6/21/2022,69,16703.8,
6/22/2022,69,10278.3,
6/23/2022,69,15156.5,
6/24/2022,69,16309.0,
6/25/2022,69,16306.2,
6/26/2022,69,16534.4,
6/27/2022,69,16593.0,
6/28/2022,69,16623.2,
6/29/2022,69,16259.9,
6/30/2022,69,16912.5,
7/1/2022,69,15831.6,
7/2/2022,69,16708.3,
7/3/2022,69,11996.9,
7/4/2022,69,11151.6,
7/5/2022,69,16096.8,
7/6/2022,69,16090.6,
7/7/2022,69,16184.9,
7/8/2022,69,15418.0,
7/9/2022,69,16057.7,
7/10/2022,69,16355.3,
7/11/2022,69,15947.2,
7/12/2022,69,15637.7,
7/13/2022,69,15951.6,
7/14/2022,69,15722.6,
7/15/2022,69,15772.2,
7/16/2022,69,15644.4,
7/17/2022,69,14698.9,
7/18/2022,69,9802.2,
7/19/2022,69,15360.3,
7/20/2022,69,15410.1,
7/21/2022,69,15810.8,
7/22/2022,69,15823.6,
7/23/2022,69,15734.1,
7/24/2022,69,15652.2,
7/25/2022,69,15457.5,
7/26/2022,69,15359.6,
7/27/2022,69,14540.1,
7/28/2022,69,13900.2,
7/29/2022,69,13401.5,
7/30/2022,69,12628.9,
7/31/2022,69,7511.3,
8/1/2022,69,10920.9,
8/2/2022,69,13879.9,
8/3/2022,69,11106.9,
8/4/2022,69,9709.4,
8/5/2022,69,9794.9,
8/6/2022,69,15101.2,
8/7/2022,69,15022.3,
8/8/2022,69,13325.5,
8/9/2022,69,14023.1,
8/10/2022,69,14729.0,
8/11/2022,69,14810.8,
8/12/2022,69,14786.8,
8/13/2022,69,14722.4,
8/14/2022,69,14876.9,
8/15/2022,69,14469.2,
8/16/2022,69,14021.6,
8/17/2022,69,11260.4,
8/18/2022,69,13703.2,
8/19/2022,69,13968.8,
8/20/2022,69,13806.6,
8/21/2022,69,13655.5,
8/22/2022,69,13953.0,
8/23/2022,69,13796.3,
8/24/2022,69,12989.2,
8/25/2022,69,13067.5,
8/26/2022,69,13275.2,
8/27/2022,69,12428.4,
8/28/2022,69,13323.2,
8/29/2022,69,12957.4,
8/30/2022,69,12829.6,
8/31/2022,69,12859.0,
9/1/2022,69,12788.6,
9/2/2022,69,12500.1,
9/3/2022,69,12802.2,
9/4/2022,69,12291.3,
9/5/2022,69,11784.8,
9/6/2022,69,11536.7,
9/7/2022,69,2557.9,
9/8/2022,69,11104.8,
9/9/2022,69,11831.3,
9/10/2022,69,5571.7,
9/11/2022,69,11115.6,
9/12/2022,69,13037.0,
9/13/2022,69,10990.6,
9/14/2022,69,14099.5,
9/15/2022,69,8434.9,
9/16/2022,69,18773.3,
9/17/2022,69,18280.1,
9/18/2022,69,8004.3,
9/19/2022,69,5485.7,
9/20/2022,69,19526.4,
9/21/2022,69,18795.9,
9/22/2022,69,19601.6,
9/23/2022,69,19018.0,
9/24/2022,69,18171.3,
9/25/2022,69,16833.7,
9/26/2022,69,17425.0,
9/27/2022,69,17673.8,
9/28/2022,69,17595.5,
9/29/2022,69,17589.2,
9/30/2022,69,17236.5,
10/1/2022,69,17089.1,
10/2/2022,69,17294.5,
10/3/2022,69,0.0,
10/4/2022,69,16805.4,
10/5/2022,69,16080.0,
10/6/2022,69,15653.4,
10/7/2022,69,15644.6,
10/8/2022,69,15576.2,
10/9/2022,69,15566.6,
10/10/2022,69,15503.3,
10/11/2022,69,15434.1,
10/12/2022,69,15010.4,
10/13/2022,69,14656.9,
10/14/2022,69,14732.0,
10/15/2022,69,14483.6,
10/16/2022,69,14474.4,
10/17/2022,69,14186.8,
10/18/2022,69,12592.1,
10/19/2022,69,13194.6,
10/20/2022,69,9622.9,
10/21/2022,69,13203.7,
10/22/2022,69,9792.5,
10/23/2022,69,288.5,
10/24/2022,69,14430.0,
10/25/2022,69,13606.6,
10/26/2022,69,1648.8,
10/27/2022,69,15555.2,
10/28/2022,69,608.6,
10/29/2022,69,8605.7,
10/30/2022,69,8690.2,
10/31/2022,69,2977.2,
11/1/2022,69,6136.4,
11/2/2022,69,7190.2,
11/3/2022,69,6954.0,
11/4/2022,69,6356.8,
11/5/2022,69,2901.4,
11/6/2022,69,1080.0,
11/7/2022,69,2009.6,
11/8/2022,69,1645.7,
11/9/2022,69,7758.0,
11/10/2022,69,9199.5,
11/11/2022,69,7115.6,
11/12/2022,69,8060.7,
11/13/2022,69,9108.9,
11/14/2022,69,8740.2,
11/15/2022,69,12604.8,
1/1/2022,70,6587.6,
1/2/2022,70,3459.3,
1/3/2022,70,6445.0,
1/4/2022,70,3459.2,
1/5/2022,70,3556.5,
1/6/2022,70,5555.9,
1/7/2022,70,2995.7,
1/8/2022,70,5032.6,
1/9/2022,70,5961.0,
1/10/2022,70,4916.1,
1/11/2022,70,5790.4,
1/12/2022,70,4151.6,
1/13/2022,70,3479.5,
1/14/2022,70,2762.0,
1/15/2022,70,2179.3,
1/16/2022,70,5182.6,
1/17/2022,70,4884.3,
1/18/2022,70,7557.4,
1/19/2022,70,8075.9,
1/20/2022,70,7977.1,
1/21/2022,70,8068.6,
1/22/2022,70,8829.0,
1/23/2022,70,8942.8,
1/24/2022,70,8790.4,
1/25/2022,70,8764.1,
1/26/2022,70,14459.8,
1/27/2022,70,8413.9,
1/28/2022,70,7824.7,
1/29/2022,70,5949.8,
1/30/2022,70,9175.3,
1/31/2022,70,3770.2,
2/1/2022,70,9886.8,
2/2/2022,70,9963.2,
2/3/2022,70,9194.2,
2/4/2022,70,10050.7,
2/5/2022,70,8754.4,
2/6/2022,70,10050.0,
2/7/2022,70,10090.4,
2/8/2022,70,9842.9,
2/9/2022,70,8874.4,
2/10/2022,70,10043.3,
2/11/2022,70,9975.2,
2/12/2022,70,10163.4,
2/13/2022,70,10113.5,
2/14/2022,70,8846.4,
2/15/2022,70,7937.4,
2/16/2022,70,11565.8,
2/17/2022,70,10454.2,
2/18/2022,70,2017.5,
2/19/2022,70,2081.5,
2/20/2022,70,724.1,
2/21/2022,70,2250.9,
2/22/2022,70,3403.2,
2/23/2022,70,12517.9,
2/24/2022,70,4503.5,
2/25/2022,70,8620.3,
2/26/2022,70,1238.7,
2/27/2022,70,4522.8,
2/28/2022,70,12314.1,
3/1/2022,70,10335.4,
3/2/2022,70,10666.4,
3/3/2022,70,5185.9,
3/4/2022,70,4235.4,
3/5/2022,70,7176.7,
3/6/2022,70,10501.3,
3/7/2022,70,12679.8,
3/8/2022,70,13099.1,
3/9/2022,70,11850.8,
3/10/2022,70,9268.4,
3/11/2022,70,13521.2,
3/12/2022,70,13425.0,
3/13/2022,70,11106.8,
3/14/2022,70,12729.1,
3/15/2022,70,6734.7,
3/16/2022,70,13831.4,
3/17/2022,70,7039.2,
3/18/2022,70,12710.6,
3/19/2022,70,2542.0,
3/20/2022,70,2431.0,
3/21/2022,70,8345.8,
3/22/2022,70,13991.9,
3/23/2022,70,12284.0,
3/24/2022,70,13966.7,
3/25/2022,70,11760.4,
3/26/2022,70,13592.2,
3/27/2022,70,12049.9,
3/28/2022,70,5034.5,
3/29/2022,70,9933.0,
3/30/2022,70,11553.7,
3/31/2022,70,12819.9,
4/1/2022,70,13952.5,
4/2/2022,70,13494.5,
4/3/2022,70,12691.3,
4/4/2022,70,12391.9,
4/5/2022,70,15054.8,
4/6/2022,70,14992.8,
4/7/2022,70,14590.1,
4/8/2022,70,14727.2,
4/9/2022,70,15207.5,
4/10/2022,70,14623.8,
4/11/2022,70,9278.7,
4/12/2022,70,4728.6,
4/13/2022,70,9896.5,
4/14/2022,70,13120.5,
4/15/2022,70,13327.3,
4/16/2022,70,9449.5,
4/17/2022,70,11048.3,
4/18/2022,70,13648.1,
4/19/2022,70,13372.0,
4/20/2022,70,15951.5,
4/21/2022,70,5645.1,
4/22/2022,70,10740.5,
4/23/2022,70,16236.4,
4/24/2022,70,15813.2,
4/25/2022,70,14611.5,
4/26/2022,70,10297.2,
4/27/2022,70,15271.6,
4/28/2022,70,12465.5,
4/29/2022,70,16698.0,
4/30/2022,70,16413.0,
5/1/2022,70,12218.8,
5/2/2022,70,16250.0,
5/3/2022,70,17104.6,
5/4/2022,70,16345.5,
5/5/2022,70,14244.4,
5/6/2022,70,16439.4,
5/7/2022,70,15656.6,
5/8/2022,70,15308.3,
5/9/2022,70,11539.3,
5/10/2022,70,13521.3,
5/11/2022,70,4035.8,
5/12/2022,70,5677.5,
5/13/2022,70,16947.6,
5/14/2022,70,16385.5,
5/15/2022,70,13966.2,
5/16/2022,70,16997.9,
5/17/2022,70,16530.2,
5/18/2022,70,16670.3,
5/19/2022,70,13210.9,
5/20/2022,70,17140.6,
5/21/2022,70,17371.3,
5/22/2022,70,12200.1,
5/23/2022,70,15251.9,
5/24/2022,70,16908.9,
5/25/2022,70,14352.9,
5/26/2022,70,14978.7,
5/27/2022,70,14772.3,
5/28/2022,70,15307.9,
5/29/2022,70,17211.8,
5/30/2022,70,16851.9,
5/31/2022,70,17520.3,
6/1/2022,70,17180.3,
6/2/2022,70,14691.6,
6/3/2022,70,15477.6,
6/4/2022,70,13681.4,
6/5/2022,70,16945.9,
6/6/2022,70,16849.1,
6/7/2022,70,17044.9,
6/8/2022,70,16245.2,
6/9/2022,70,15457.6,
6/10/2022,70,17164.7,
6/11/2022,70,17386.9,
6/12/2022,70,15395.0,
6/13/2022,70,17864.9,
6/14/2022,70,17555.9,
6/15/2022,70,17459.1,
6/16/2022,70,17309.8,
6/17/2022,70,12114.3,
6/18/2022,70,17641.8,
6/19/2022,70,17693.9,
6/20/2022,70,17844.0,
6/21/2022,70,17543.2,
6/22/2022,70,10918.1,
6/23/2022,70,16016.3,
6/24/2022,70,17165.1,
6/25/2022,70,17214.8,
6/26/2022,70,17477.7,
6/27/2022,70,17555.6,
6/28/2022,70,17497.5,
6/29/2022,70,17183.3,
6/30/2022,70,17881.1,
7/1/2022,70,16721.6,
7/2/2022,70,17537.4,
7/3/2022,70,13108.6,
7/4/2022,70,11910.9,
7/5/2022,70,17065.5,
7/6/2022,70,16953.2,
7/7/2022,70,17183.8,
7/8/2022,70,16253.9,
7/9/2022,70,17021.5,
7/10/2022,70,17253.1,
7/11/2022,70,16813.3,
7/12/2022,70,16522.7,
7/13/2022,70,16862.6,
7/14/2022,70,16565.5,
7/15/2022,70,16669.0,
7/16/2022,70,16438.2,
7/17/2022,70,15539.9,
7/18/2022,70,10452.5,
7/19/2022,70,16187.5,
7/20/2022,70,16309.8,
7/21/2022,70,16707.6,
7/22/2022,70,16814.2,
7/23/2022,70,16531.6,
7/24/2022,70,16550.7,
7/25/2022,70,16299.9,
7/26/2022,70,16122.8,
7/27/2022,70,15376.9,
7/28/2022,70,14730.2,
7/29/2022,70,14233.9,
7/30/2022,70,13309.8,
7/31/2022,70,7899.7,
8/1/2022,70,11517.2,
8/2/2022,70,14494.0,
8/3/2022,70,14374.9,
8/4/2022,70,11278.7,
8/5/2022,70,10350.7,
8/6/2022,70,15730.6,
8/7/2022,70,15653.0,
8/8/2022,70,13899.2,
8/9/2022,70,14663.3,
8/10/2022,70,15373.4,
8/11/2022,70,15470.6,
8/12/2022,70,15512.4,
8/13/2022,70,15347.8,
8/14/2022,70,15540.8,
8/15/2022,70,15126.7,
8/16/2022,70,14559.5,
8/17/2022,70,11689.7,
8/18/2022,70,14251.4,
8/19/2022,70,14529.5,
8/20/2022,70,14332.0,
8/21/2022,70,14219.4,
8/22/2022,70,14477.9,
8/23/2022,70,14303.2,
8/24/2022,70,13490.3,
8/25/2022,70,13536.5,
8/26/2022,70,13810.0,
8/27/2022,70,12905.2,
8/28/2022,70,13879.8,
8/29/2022,70,13474.3,
8/30/2022,70,13324.1,
8/31/2022,70,13403.1,
9/1/2022,70,13284.1,
9/2/2022,70,12998.7,
9/3/2022,70,13337.9,
9/4/2022,70,12796.9,
9/5/2022,70,12310.2,
9/6/2022,70,12066.3,
9/7/2022,70,2682.5,
9/8/2022,70,11618.7,
9/9/2022,70,12354.2,
9/10/2022,70,5842.3,
9/11/2022,70,11653.3,
9/12/2022,70,13592.3,
9/13/2022,70,11455.2,
9/14/2022,70,14754.4,
9/15/2022,70,8824.3,
9/16/2022,70,19558.7,
9/17/2022,70,18970.7,
9/18/2022,70,8526.5,
9/19/2022,70,5695.5,
9/20/2022,70,20281.4,
9/21/2022,70,19403.1,
9/22/2022,70,20353.9,
9/23/2022,70,19699.8,
9/24/2022,70,18911.9,
9/25/2022,70,17621.1,
9/26/2022,70,18172.6,
9/27/2022,70,18438.4,
9/28/2022,70,18358.6,
9/29/2022,70,18279.6,
9/30/2022,70,18010.6,
10/1/2022,70,17792.3,
10/2/2022,70,17980.7,
10/3/2022,70,0.0,
10/4/2022,70,17456.9,
10/5/2022,70,16793.2,
10/6/2022,70,16402.8,
10/7/2022,70,16387.0,
10/8/2022,70,16203.5,
10/9/2022,70,16188.1,
10/10/2022,70,16123.1,
10/11/2022,70,16039.9,
10/12/2022,70,15628.2,
10/13/2022,70,15270.7,
10/14/2022,70,15392.9,
10/15/2022,70,15104.4,
10/16/2022,70,15068.6,
10/17/2022,70,14779.2,
10/18/2022,70,13098.1,
10/19/2022,70,13813.4,
10/20/2022,70,10071.1,
10/21/2022,70,13791.6,
10/22/2022,70,9983.0,
10/23/2022,70,2.6,
10/24/2022,70,2.8,
10/25/2022,70,14173.1,
10/26/2022,70,10170.2,
10/27/2022,70,16291.0,
10/28/2022,70,9349.2,
10/29/2022,70,8952.0,
10/30/2022,70,9058.7,
10/31/2022,70,3133.1,
11/1/2022,70,6366.8,
11/2/2022,70,7447.7,
11/3/2022,70,7119.6,
11/4/2022,70,6615.9,
11/5/2022,70,2986.0,
11/6/2022,70,1080.9,
11/7/2022,70,2091.0,
11/8/2022,70,1827.0,
11/9/2022,70,8072.7,
11/10/2022,70,9603.5,
11/11/2022,70,7414.7,
11/12/2022,70,8385.3,
11/13/2022,70,9471.8,
11/14/2022,70,9096.7,
11/15/2022,70,13188.6,
1/1/2022,71,5890.0,
1/2/2022,71,3287.9,
1/3/2022,71,5826.1,
1/4/2022,71,3074.5,
1/5/2022,71,3122.1,
1/6/2022,71,4521.1,
1/7/2022,71,2755.9,
1/8/2022,71,4269.9,
1/9/2022,71,4577.3,
1/10/2022,71,4601.0,
1/11/2022,71,4281.4,
1/12/2022,71,3723.3,
1/13/2022,71,3246.3,
1/14/2022,71,2591.9,
1/15/2022,71,2049.3,
1/16/2022,71,4635.2,
1/17/2022,71,4384.9,
1/18/2022,71,7266.7,
1/19/2022,71,7770.5,
1/20/2022,71,7660.7,
1/21/2022,71,7850.5,
1/22/2022,71,8517.0,
1/23/2022,71,8649.9,
1/24/2022,71,6295.7,
1/25/2022,71,8485.7,
1/26/2022,71,11687.4,
1/27/2022,71,6383.9,
1/28/2022,71,6774.0,
1/29/2022,71,5615.1,
1/30/2022,71,8861.7,
1/31/2022,71,3616.6,
2/1/2022,71,9672.2,
2/2/2022,71,9724.4,
2/3/2022,71,8921.1,
2/4/2022,71,9764.5,
2/5/2022,71,8490.6,
2/6/2022,71,9770.1,
2/7/2022,71,9799.1,
2/8/2022,71,9574.0,
2/9/2022,71,8589.6,
2/10/2022,71,9751.3,
2/11/2022,71,9715.4,
2/12/2022,71,9885.1,
2/13/2022,71,9851.2,
2/14/2022,71,8581.9,
2/15/2022,71,7767.6,
2/16/2022,71,11274.9,
2/17/2022,71,9876.1,
2/18/2022,71,2169.9,
2/19/2022,71,2364.8,
2/20/2022,71,555.3,
2/21/2022,71,2308.4,
2/22/2022,71,3480.4,
2/23/2022,71,12249.4,
2/24/2022,71,4123.6,
2/25/2022,71,8402.6,
2/26/2022,71,1287.9,
2/27/2022,71,4456.7,
2/28/2022,71,11985.8,
3/1/2022,71,10044.2,
3/2/2022,71,10227.8,
3/3/2022,71,5045.7,
3/4/2022,71,4131.5,
3/5/2022,71,7266.8,
3/6/2022,71,10419.9,
3/7/2022,71,12415.6,
3/8/2022,71,12809.1,
3/9/2022,71,11550.0,
3/10/2022,71,9056.9,
3/11/2022,71,13263.4,
3/12/2022,71,13076.9,
3/13/2022,71,10916.5,
3/14/2022,71,13195.6,
3/15/2022,71,6403.3,
3/16/2022,71,13616.4,
3/17/2022,71,6470.4,
3/18/2022,71,12452.7,
3/19/2022,71,2469.9,
3/20/2022,71,2651.2,
3/21/2022,71,8231.4,
3/22/2022,71,13638.8,
3/23/2022,71,11463.1,
3/24/2022,71,13605.0,
3/25/2022,71,11412.1,
3/26/2022,71,13175.7,
3/27/2022,71,11791.8,
3/28/2022,71,4961.8,
3/29/2022,71,10126.5,
3/30/2022,71,11522.6,
3/31/2022,71,12518.3,
4/1/2022,71,13991.0,
4/2/2022,71,13255.6,
4/3/2022,71,12526.9,
4/4/2022,71,12294.8,
4/5/2022,71,14943.4,
4/6/2022,71,14697.3,
4/7/2022,71,14166.0,
4/8/2022,71,14340.1,
4/9/2022,71,15088.5,
4/10/2022,71,14514.8,
4/11/2022,71,9048.2,
4/12/2022,71,5318.8,
4/13/2022,71,9872.4,
4/14/2022,71,12957.1,
4/15/2022,71,12708.4,
4/16/2022,71,9661.9,
4/17/2022,71,10597.1,
4/18/2022,71,13204.8,
4/19/2022,71,13066.5,
4/20/2022,71,15642.6,
4/21/2022,71,5573.5,
4/22/2022,71,11101.6,
4/23/2022,71,15411.0,
4/24/2022,71,15311.6,
4/25/2022,71,14388.7,
4/26/2022,71,9913.0,
4/27/2022,71,14608.0,
4/28/2022,71,12270.1,
4/29/2022,71,16149.0,
4/30/2022,71,15689.4,
5/1/2022,71,12341.4,
5/2/2022,71,15788.5,
5/3/2022,71,16334.9,
5/4/2022,71,15896.7,
5/5/2022,71,13951.3,
5/6/2022,71,16134.6,
5/7/2022,71,15149.8,
5/8/2022,71,15227.5,
5/9/2022,71,11447.8,
5/10/2022,71,12668.3,
5/11/2022,71,5032.7,
5/12/2022,71,5475.5,
5/13/2022,71,16587.0,
5/14/2022,71,16390.3,
5/15/2022,71,13893.3,
5/16/2022,71,16157.6,
5/17/2022,71,16182.3,
5/18/2022,71,15648.7,
5/19/2022,71,13843.8,
5/20/2022,71,16275.6,
5/21/2022,71,17073.9,
5/22/2022,71,12190.5,
5/23/2022,71,14463.3,
5/24/2022,71,16586.0,
5/25/2022,71,13711.3,
5/26/2022,71,14502.8,
5/27/2022,71,14354.8,
5/28/2022,71,14891.2,
5/29/2022,71,17020.6,
5/30/2022,71,16402.1,
5/31/2022,71,16656.2,
6/1/2022,71,16625.2,
6/2/2022,71,14276.6,
6/3/2022,71,14986.7,
6/4/2022,71,13551.6,
6/5/2022,71,16522.9,
6/6/2022,71,16528.5,
6/7/2022,71,16353.3,
6/8/2022,71,15768.0,
6/9/2022,71,15113.3,
6/10/2022,71,16730.8,
6/11/2022,71,16750.6,
6/12/2022,71,14976.4,
6/13/2022,71,16916.6,
6/14/2022,71,17136.2,
6/15/2022,71,16925.8,
6/16/2022,71,16913.8,
6/17/2022,71,11923.8,
6/18/2022,71,16825.5,
6/19/2022,71,17015.1,
6/20/2022,71,16764.0,
6/21/2022,71,16655.2,
6/22/2022,71,10615.2,
6/23/2022,71,15702.0,
6/24/2022,71,16797.3,
6/25/2022,71,16825.0,
6/26/2022,71,17060.9,
6/27/2022,71,17180.6,
6/28/2022,71,17136.2,
6/29/2022,71,16865.0,
6/30/2022,71,17157.8,
7/1/2022,71,16307.6,
7/2/2022,71,17294.3,
7/3/2022,71,12846.7,
7/4/2022,71,11568.2,
7/5/2022,71,16608.7,
7/6/2022,71,16618.4,
7/7/2022,71,16849.5,
7/8/2022,71,15843.8,
7/9/2022,71,16578.0,
7/10/2022,71,16745.2,
7/11/2022,71,16442.4,
7/12/2022,71,16206.4,
7/13/2022,71,16475.0,
7/14/2022,71,16197.1,
7/15/2022,71,16312.2,
7/16/2022,71,16097.4,
7/17/2022,71,15121.4,
7/18/2022,71,10320.0,
7/19/2022,71,15827.1,
7/20/2022,71,15898.4,
7/21/2022,71,16350.7,
7/22/2022,71,16455.8,
7/23/2022,71,16156.7,
7/24/2022,71,16141.0,
7/25/2022,71,15962.3,
7/26/2022,71,15801.2,
7/27/2022,71,15026.4,
7/28/2022,71,14240.7,
7/29/2022,71,13915.8,
7/30/2022,71,12969.0,
7/31/2022,71,7813.6,
8/1/2022,71,11133.8,
8/2/2022,71,14133.2,
8/3/2022,71,14004.8,
8/4/2022,71,11189.2,
8/5/2022,71,9874.3,
8/6/2022,71,15368.1,
8/7/2022,71,15298.3,
8/8/2022,71,13577.8,
8/9/2022,71,14343.5,
8/10/2022,71,14994.4,
8/11/2022,71,15087.6,
8/12/2022,71,15108.7,
8/13/2022,71,14947.0,
8/14/2022,71,15116.5,
8/15/2022,71,14715.6,
8/16/2022,71,14232.4,
8/17/2022,71,11486.2,
8/18/2022,71,13988.1,
8/19/2022,71,14255.8,
8/20/2022,71,14096.8,
8/21/2022,71,13940.3,
8/22/2022,71,14207.5,
8/23/2022,71,14045.1,
8/24/2022,71,13242.1,
8/25/2022,71,13301.3,
8/26/2022,71,13548.4,
8/27/2022,71,12670.0,
8/28/2022,71,13511.8,
8/29/2022,71,13173.4,
8/30/2022,71,13078.9,
8/31/2022,71,13116.4,
9/1/2022,71,13042.3,
9/2/2022,71,12722.4,
9/3/2022,71,13062.6,
9/4/2022,71,12545.1,
9/5/2022,71,12068.3,
9/6/2022,71,11802.8,
9/7/2022,71,2651.0,
9/8/2022,71,11347.0,
9/9/2022,71,12062.5,
9/10/2022,71,5657.3,
9/11/2022,71,11365.4,
9/12/2022,71,13114.4,
9/13/2022,71,11185.0,
9/14/2022,71,14388.0,
9/15/2022,71,10532.7,
9/16/2022,71,18723.8,
9/17/2022,71,18613.9,
9/18/2022,71,8621.9,
9/19/2022,71,5511.5,
9/20/2022,71,19805.7,
9/21/2022,71,19309.8,
9/22/2022,71,19962.6,
9/23/2022,71,19347.1,
9/24/2022,71,18543.2,
9/25/2022,71,17239.9,
9/26/2022,71,17766.7,
9/27/2022,71,18045.7,
9/28/2022,71,17974.0,
9/29/2022,71,17951.3,
9/30/2022,71,17640.4,
10/1/2022,71,17403.9,
10/2/2022,71,17621.9,
10/3/2022,71,0.0,
10/4/2022,71,17137.7,
10/5/2022,71,16447.4,
10/6/2022,71,16026.4,
10/7/2022,71,16026.6,
10/8/2022,71,15892.8,
10/9/2022,71,15869.5,
10/10/2022,71,15828.5,
10/11/2022,71,15729.5,
10/12/2022,71,15333.8,
10/13/2022,71,14963.2,
10/14/2022,71,15039.0,
10/15/2022,71,14807.9,
10/16/2022,71,14799.4,
10/17/2022,71,14509.0,
10/18/2022,71,12874.0,
10/19/2022,71,13428.8,
10/20/2022,71,9897.4,
10/21/2022,71,13485.4,
10/22/2022,71,10005.6,
10/23/2022,71,15026.0,
10/24/2022,71,14784.7,
10/25/2022,71,13901.3,
10/26/2022,71,10002.8,
10/27/2022,71,15912.0,
10/28/2022,71,9169.5,
10/29/2022,71,8802.9,
10/30/2022,71,8881.1,
10/31/2022,71,2992.3,
11/1/2022,71,6355.2,
11/2/2022,71,7226.1,
11/3/2022,71,7042.3,
11/4/2022,71,6455.3,
11/5/2022,71,2373.1,
11/6/2022,71,0.0,
11/7/2022,71,0.0,
11/8/2022,71,0.0,
11/9/2022,71,0.0,
11/10/2022,71,9358.5,
11/11/2022,71,7157.3,
11/12/2022,71,8161.8,
11/13/2022,71,9249.3,
11/14/2022,71,8868.7,
11/15/2022,71,12826.3,
1/1/2022,72,6646.4,
1/2/2022,72,3404.4,
1/3/2022,72,6311.7,
